
.1, -.97, -.12, .01, .01, .01
.1, -.97, -.12, .01, .01, 
.11, -.97, -.12, .03, -.01, 
.1, -.97, -.11, .04, -.02, 
.1, -.97, -.12, .02, -.01, 
.1, -.97, -.12, , -.01, 
.1, -.97, -.12, , -.01, -.01
.1, -.97, -.11, , -.01, -.01
.1, -.97, -.11, , -.01, 
.1, -.97, -.11, , -.01, 
.1, -.97, -.11, , , 
.11, -.97, -.11, , , 
.11, -.97, -.11, , .01, 
.1, -.97, -.12, -.01, .01, 
.11, -.97, -.11, , , 
.11, -.97, -.12, , -.01, 
.11, -.97, -.12, , , 
.1, -.97, -.11, , .01, 
.1, -.97, -.11, , .02, 
.11, -.97, -.12, , .01, 
.13, -.97, -.12, .01, , 
.12, -.97, -.11, .02, -.11, .01
.1, -.96, -.11, -.05, .03, 
.11, -.97, -.11, .05, -.06, .05
.06, -1, -.09, -.06, .12, .03
.08, -.96, -.12, -.18, -.08, .14
.14, -.97, -.14, -.06, .31, .12
.11, -.97, -.13, , .38, .1
.03, -.97, -.1, .09, .21, .01
, -.71, -.15, -.26, .02, 1.07
.08, -1.28, -.12, -.06, -.31, .39
-.02, -.99, -.12, .1, -.27, -.11
-.05, -.92, -.21, .54, .65, -.15
.02, -1.16, -.19, .6, 1.09, -1.02
.03, -1.17, , .07, .41, -.92
.08, -1.36, .04, .43, -.14, -.15
.32, -1.33, .01, 1.61, .11, .2
.13, -1.04, -.08, 3.18, 2.31, 1.21
.09, -1.2, , 2.99, 4.75, 1.71
.62, -1, .59, 3.47, .99, -1.54
.69, -.84, .85, 4.22, -.02, -5.56
, -.74, .51, 2.91, -.14, -6.51
-.19, -.63, .32, 1.8, .58, -6.35
-.2, -.39, .19, .31, .24, -5.33
-.11, -.19, 1.18, .42, -.09, -3.06
.26, .01, .92, -.2, -.04, -2.21
.37, .22, 1.17, .42, -.05, -.85
.21, .27, 1, .54, -.07, .1
.32, .26, .93, .35, .06, .06
.33, .26, .9, .35, .35, -.1
.24, .33, .95, .25, .39, -.03
